Total Return,CAGR,Annual Vol,Sharpe,Max Drawdown,Calmar,Avg Turnover/Trade Date,Num Trade Dates,Schedule,start_date,end_date,top_k,allocation_mode,execution_mode,benchmark_hurdle,hold_band,transaction_cost_bps,max_wait_pullback
0.533627268706713,0.2634211741826269,0.17341059683471852,1.4386728221270313,-0.13675157940461224,1.9262751869448789,0.6429025884278352,93,Weekly,2024-06-01,2026-04-03,6,score_proportional,overlay,spy,,0,3
2.8873376004548397,0.2620177302804627,0.17319897287631184,1.43250677509128,-0.15967132170125364,1.6409817836336325,0.43941401558379534,294,Weekly,2020-06-01,2026-04-03,3,equal,overlay,spy,,0,3
2.8873376004548397,0.2620177302804627,0.17319897287631184,1.43250677509128,-0.15967132170125364,1.6409817836336325,0.43941401558379534,294,Weekly,2020-06-01,2026-04-03,3,score_proportional,overlay,spy,,0,3
0.528290527658998,0.2610153652594773,0.17013919603207966,1.4518070329996489,-0.13407662300322887,1.9467626750503069,0.642850396204485,93,Weekly,2024-06-01,2026-04-03,6,equal,overlay,spy,,0,3
2.8465463576035814,0.2597380025237497,0.17313866834410724,1.422476443696589,-0.15967132170125364,1.62670415548837,0.43874244777900573,294,Weekly,2020-06-01,2026-04-03,3,momentum_proportional,overlay,spy,,0,3
2.8334711501417824,0.25900301989265073,0.25434965133863896,1.0357748087659306,-0.2749547435401415,0.9419841845894108,0.6294676654128873,294,Weekly,2020-06-01,2026-04-03,6,momentum_proportional,pure_topk,spy,,0,3
0.5092154135615379,0.25238499465341335,0.27785369055461673,0.9538031606679708,-0.2504588722704255,1.0076903739345602,0.6400581063098352,93,Weekly,2024-06-01,2026-04-03,6,momentum_proportional,pure_topk,spy,,0,3
2.704257680450621,0.2516257131068873,0.20281448438645264,1.210421901878516,-0.17970734814900402,1.4001971299373486,0.45680698908906336,294,Weekly,2020-06-01,2026-04-03,3,equal,pure_topk,spy,,0,3
2.704257680450621,0.2516257131068873,0.20281448438645264,1.210421901878516,-0.17970734814900402,1.4001971299373486,0.45680698908906336,294,Weekly,2020-06-01,2026-04-03,3,score_proportional,pure_topk,spy,,0,3
2.6684929658430527,0.24954611780221536,0.20237506051513113,1.2043739286955486,-0.18079182771649005,1.3802953427382947,0.4559616281469119,294,Weekly,2020-06-01,2026-04-03,3,momentum_proportional,pure_topk,spy,,0,3
2.6575097062734665,0.2489041075442533,0.18296338332082376,1.3087659822834576,-0.19673352028229452,1.2651840275470025,0.6157203188671505,294,Weekly,2020-06-01,2026-04-03,6,score_proportional,overlay,spy,,0,3
2.621144217094039,0.24676695270339577,0.23952969689334347,1.04350596437887,-0.2576297115791514,0.9578357682071221,0.6378366662930205,294,Weekly,2020-06-01,2026-04-03,6,equal,pure_topk,spy,,0,3
2.617787019821248,0.24656875894521324,0.19097799379519656,1.2518509054521654,-0.2079805855640261,1.1855373821385262,0.6318783812391879,294,Weekly,2020-06-01,2026-04-03,5,equal,overlay,spy,,0,3
2.617787019821244,0.24656875894521302,0.19097799379519656,1.2518509054521658,-0.20798058556402632,1.1855373821385238,0.6318783812391879,294,Weekly,2020-06-01,2026-04-03,5,score_proportional,overlay,spy,,0,3
0.49583041718356724,0.24629952138291356,0.17810069202989118,1.328591152350147,-0.1489208807008373,1.6538951436749645,0.6490426111001244,93,Weekly,2024-06-01,2026-04-03,5,equal,overlay,spy,,0,3
0.495830417183567,0.24629952138291356,0.17810069202989115,1.3285911523501466,-0.14892088070083742,1.6538951436749632,0.6490426111001243,93,Weekly,2024-06-01,2026-04-03,5,score_proportional,overlay,spy,,0,3
2.6122470013773844,0.2462413678013038,0.1802676186073626,1.3137574433664847,-0.19337606931556395,1.273380768741714,0.6138782629536174,294,Weekly,2020-06-01,2026-04-03,6,equal,overlay,spy,,0,3
2.610176331274679,0.2461188933289371,0.241812004136797,1.0338211813765894,-0.25822663375658583,0.9531119611811153,0.6382953294926044,294,Weekly,2020-06-01,2026-04-03,6,score_proportional,pure_topk,spy,,0,3
0.20000406962020856,0.24490575302477757,0.3108303321455014,0.8622782593788278,-0.2563225243582966,0.9554593519937394,0.6680162714670028,42,Weekly,2025-06-01,2026-04-03,5,momentum_proportional,pure_topk,spy,,0,3
